# xyscan Version 4.3.0
# Date: Mon Feb  1 18:18:28 2021
# Scanned by: kro
# Source: /home/kro/Schreibtisch/Bildschirmfoto vom 2021-02-01 18-09-44.png
# Comment: 
# Format: x y -dx +dx -dy +dy
75.1827	30.0207	0	0	0	0	
76.1497	31.231	0	0	0	0	
77.3102	32.4412	0	0	0	0	
78.2772	33.3126	0	0	0	0	
80.0179	34.2324	0	0	0	0	
80.985	34.7649	0	0	0	0	
82.1454	35.3942	0	0	0	0	
83.1125	35.8783	0	0	0	0	
83.9828	36.2656	0	0	0	0	
85.24	36.7981	0	0	0	0	
86.1103	37.2822	0	0	0	0	
86.9807	37.5726	0	0	0	0	
88.3345	38.0567	0	0	0	0	
88.9148	38.2503	0	0	0	0	
89.8818	38.4924	0	0	0	0	
90.6554	38.7344	0	0	0	0	
91.5258	38.9765	0	0	0	0	
92.4928	39.1701	0	0	0	0	
93.3632	39.3638	0	0	0	0	
94.1368	39.509	0	0	0	0	
95.1039	39.6542	0	0	0	0	
95.9742	39.7994	0	0	0	0	
96.9413	39.9447	0	0	0	0	
98.1984	39.9447	0	0	0	0	
98.6819	39.9931	0	0	0	0	
99.8424	40.0415	0	0	0	0	
101.003	40.0415	0	0	0	0	
102.26	40.0415	0	0	0	0	
104.097	40.0415	0	0	0	0	
105.548	39.9931	0	0	0	0	
106.708	39.9447	0	0	0	0	
108.449	39.751	0	0	0	0	
109.513	39.6542	0	0	0	0	
110.577	39.5574	0	0	0	0	
111.737	39.4122	0	0	0	0	
112.994	39.2185	0	0	0	0	
113.961	39.0733	0	0	0	0	
115.025	38.9281	0	0	0	0	
116.186	38.7344	0	0	0	0	
117.249	38.5892	0	0	0	0	
118.797	38.444	0	0	0	0	
120.537	38.3472	0	0	0	0	
122.181	38.2019	0	0	0	0	
123.922	38.1051	0	0	0	0	
125.566	37.8147	0	0	0	0	
127.79	37.1369	0	0	0	0	
128.951	36.6528	0	0	0	0	
130.691	36.3624	0	0	0	0	
132.625	36.1203	0	0	0	0	
134.269	35.9267	0	0	0	0	
136.203	35.7815	0	0	0	0	
137.461	35.4426	0	0	0	0	
139.491	34.6196	0	0	0	0	
141.426	33.8451	0	0	0	0	
143.069	33.361	0	0	0	0	
144.423	32.9737	0	0	0	0	
146.454	32.2476	0	0	0	0	
149.065	31.9087	0	0	0	0	
152.16	31.3762	0	0	0	0	
155.931	30.7953	0	0	0	0	
158.736	30.3596	0	0	0	0	
161.54	29.9723	0	0	0	0	
163.087	29.8271	0	0	0	0	
166.279	29.7303	0	0	0	0	
168.986	29.5367	0	0	0	0	
# EoF
