# xyscan Version 4.3.0
# Date: Mon Feb  1 17:28:00 2021
# Scanned by: kro
# Source: /home/kro/Schreibtisch/Bildschirmfoto vom 2021-02-01 17-17-35.png
# Comment: 
# Format: x y -dx +dx -dy +dy
68.4672	22.9087	0	0	0	0	
68.5624	23.3379	0	0	0	0	
68.6575	23.9578	0	0	0	0	
68.8478	24.673	0	0	0	0	
68.9429	25.2452	0	0	0	0	
69.2283	25.9128	0	0	0	0	
69.6089	26.6757	0	0	0	0	
69.7992	27.1049	0	0	0	0	
69.9894	27.5341	0	0	0	0	
70.1797	27.8202	0	0	0	0	
70.37	28.3924	0	0	0	0	
70.6554	28.8215	0	0	0	0	
70.8457	29.0599	0	0	0	0	
71.1311	29.4891	0	0	0	0	
71.4165	29.9659	0	0	0	0	
71.7019	30.3474	0	0	0	0	
72.1776	30.9196	0	0	0	0	
72.5581	31.3488	0	0	0	0	
73.0338	31.8733	0	0	0	0	
73.5095	32.3501	0	0	0	0	
73.9852	32.827	0	0	0	0	
74.3658	33.1608	0	0	0	0	
74.7463	33.4469	0	0	0	0	
75.222	33.8283	0	0	0	0	
75.9831	34.2575	0	0	0	0	
76.3636	34.8774	0	0	0	0	
76.9345	35.3065	0	0	0	0	
77.4101	35.6403	0	0	0	0	
77.981	35.9741	0	0	0	0	
78.5518	36.3079	0	0	0	0	
79.1226	36.6417	0	0	0	0	
79.8837	37.0232	0	0	0	0	
80.6448	37.3569	0	0	0	0	
81.0254	37.5477	0	0	0	0	
81.7865	37.8338	0	0	0	0	
82.6427	38.1199	0	0	0	0	
83.2135	38.3106	0	0	0	0	
84.0698	38.5967	0	0	0	0	
84.926	38.7875	0	0	0	0	
85.7822	39.0259	0	0	0	0	
86.5433	39.2166	0	0	0	0	
87.3044	39.455	0	0	0	0	
88.0655	39.6458	0	0	0	0	
89.0169	39.9319	0	0	0	0	
89.9683	40.1226	0	0	0	0	
90.6342	40.3134	0	0	0	0	
91.2051	40.5041	0	0	0	0	
92.0613	40.6948	0	0	0	0	
92.9175	40.8856	0	0	0	0	
93.7738	41.0286	0	0	0	0	
94.63	41.2193	0	0	0	0	
95.5814	41.3624	0	0	0	0	
96.5328	41.5054	0	0	0	0	
97.4841	41.6008	0	0	0	0	
98.6258	41.6962	0	0	0	0	
99.7674	41.7439	0	0	0	0	
100.814	41.7916	0	0	0	0	
101.86	41.7916	0	0	0	0	
102.431	41.7439	0	0	0	0	
103.763	41.6485	0	0	0	0	
104.619	41.5531	0	0	0	0	
105.761	41.4101	0	0	0	0	
106.808	41.2193	0	0	0	0	
107.949	41.0763	0	0	0	0	
108.996	40.9332	0	0	0	0	
110.042	40.7902	0	0	0	0	
111.089	40.5995	0	0	0	0	
112.135	40.4564	0	0	0	0	
113.372	40.218	0	0	0	0	
114.323	40.0272	0	0	0	0	
115.655	39.8365	0	0	0	0	
116.702	39.6458	0	0	0	0	
117.653	39.455	0	0	0	0	
118.7	39.2643	0	0	0	0	
119.651	39.0736	0	0	0	0	
120.793	38.8828	0	0	0	0	
122.03	38.6444	0	0	0	0	
123.076	38.4537	0	0	0	0	
124.218	38.2153	0	0	0	0	
125.55	37.8815	0	0	0	0	
127.072	37.5477	0	0	0	0	
128.309	37.3093	0	0	0	0	
129.641	37.0232	0	0	0	0	
130.307	36.8324	0	0	0	0	
131.353	36.594	0	0	0	0	
132.59	36.3079	0	0	0	0	
133.732	36.0695	0	0	0	0	
134.778	35.8311	0	0	0	0	
136.015	35.4973	0	0	0	0	
137.061	35.2589	0	0	0	0	
138.108	35.0204	0	0	0	0	
139.154	34.782	0	0	0	0	
140.677	34.4005	0	0	0	0	
141.723	34.1144	0	0	0	0	
143.055	33.8283	0	0	0	0	
144.482	33.4469	0	0	0	0	
145.814	33.1131	0	0	0	0	
146.86	32.827	0	0	0	0	
147.907	32.4932	0	0	0	0	
149.144	32.2071	0	0	0	0	
151.903	31.6826	0	0	0	0	
153.615	31.3965	0	0	0	0	
154.757	31.2057	0	0	0	0	
156.184	30.9196	0	0	0	0	
157.23	30.7766	0	0	0	0	
158.943	30.4428	0	0	0	0	
160.37	30.2044	0	0	0	0	
161.797	29.9183	0	0	0	0	
163.51	29.6322	0	0	0	0	
166.078	29.1553	0	0	0	0	
167.22	28.9646	0	0	0	0	
168.362	28.7738	0	0	0	0	
169.789	28.4877	0	0	0	0	
171.311	28.2493	0	0	0	0	
172.072	28.1063	0	0	0	0	
173.784	27.8202	0	0	0	0	
174.736	27.6294	0	0	0	0	
176.258	27.3433	0	0	0	0	
177.4	27.1049	0	0	0	0	
178.732	26.9142	0	0	0	0	
179.968	26.6757	0	0	0	0	
180.729	26.5327	0	0	0	0	
182.156	26.2466	0	0	0	0	
183.774	25.9605	0	0	0	0	
185.011	25.7698	0	0	0	0	
186.533	25.436	0	0	0	0	
189.387	24.9114	0	0	0	0	
191.004	24.5777	0	0	0	0	
192.336	24.3392	0	0	0	0	
193.383	24.1008	0	0	0	0	
194.239	23.9578	0	0	0	0	
195.951	23.624	0	0	0	0	
197.378	23.3379	0	0	0	0	
198.71	23.0995	0	0	0	0	
200.137	22.8134	0	0	0	0	
201.469	22.5272	0	0	0	0	
202.706	22.2411	0	0	0	0	
204.419	21.9074	0	0	0	0	
205.37	21.7643	0	0	0	0	
206.226	21.5259	0	0	0	0	
207.178	21.3351	0	0	0	0	
208.319	21.1444	0	0	0	0	
209.746	20.8583	0	0	0	0	
# EoF
