# xyscan Version 4.3.0
# Date: Mon Feb  1 17:46:08 2021
# Scanned by: kro
# Source: /home/kro/Schreibtisch/Bildschirmfoto vom 2021-02-01 17-38-43.png
# Comment: 
# Format: x y -dx +dx -dy +dy
71.588	31.121	0	0	0	0	
72.3605	31.8432	0	0	0	0	
73.0365	32.5172	0	0	0	0	
73.5193	33.1912	0	0	0	0	
74.0021	33.6245	0	0	0	0	
74.5815	34.1059	0	0	0	0	
75.2575	34.6836	0	0	0	0	
76.03	35.2132	0	0	0	0	
76.6094	35.6465	0	0	0	0	
77.2854	36.0798	0	0	0	0	
77.7682	36.3686	0	0	0	0	
78.3476	36.7056	0	0	0	0	
79.0236	37.0908	0	0	0	0	
79.603	37.4278	0	0	0	0	
80.3755	37.8611	0	0	0	0	
81.0515	38.2944	0	0	0	0	
82.4034	39.0165	0	0	0	0	
83.0794	39.3054	0	0	0	0	
83.9485	39.6905	0	0	0	0	
84.721	39.9794	0	0	0	0	
85.7833	40.3645	0	0	0	0	
86.7489	40.6534	0	0	0	0	
87.2318	40.8459	0	0	0	0	
88.0043	41.0385	0	0	0	0	
88.8734	41.2792	0	0	0	0	
90.2253	41.5681	0	0	0	0	
90.9979	41.7607	0	0	0	0	
92.2532	41.9532	0	0	0	0	
93.412	42.0495	0	0	0	0	
94.4742	42.1458	0	0	0	0	
95.633	42.2421	0	0	0	0	
96.7918	42.2421	0	0	0	0	
97.9506	42.2421	0	0	0	0	
99.0129	42.1939	0	0	0	0	
100.172	42.1458	0	0	0	0	
101.427	42.0014	0	0	0	0	
102.779	42.0014	0	0	0	0	
104.131	41.9532	0	0	0	0	
105.097	41.8569	0	0	0	0	
106.255	41.7607	0	0	0	0	
107.511	41.6162	0	0	0	0	
108.283	41.5199	0	0	0	0	
109.249	41.3755	0	0	0	0	
110.118	41.2311	0	0	0	0	
111.277	41.0385	0	0	0	0	
112.436	40.7978	0	0	0	0	
113.691	40.5089	0	0	0	0	
114.753	40.2682	0	0	0	0	
115.815	39.9794	0	0	0	0	
116.685	39.7868	0	0	0	0	
117.843	39.4979	0	0	0	0	
119.195	39.1609	0	0	0	0	
119.871	39.0165	0	0	0	0	
120.933	38.6795	0	0	0	0	
122.189	38.3906	0	0	0	0	
123.155	38.1499	0	0	0	0	
124.313	37.8611	0	0	0	0	
125.472	37.5722	0	0	0	0	
126.824	37.2834	0	0	0	0	
127.79	37.0426	0	0	0	0	
129.045	36.7538	0	0	0	0	
130.011	36.5131	0	0	0	0	
131.266	36.2242	0	0	0	0	
132.425	35.9354	0	0	0	0	
133.487	35.6946	0	0	0	0	
134.549	35.4539	0	0	0	0	
135.515	35.2132	0	0	0	0	
136.867	34.9725	0	0	0	0	
138.026	34.6836	0	0	0	0	
139.474	34.2985	0	0	0	0	
141.212	33.8652	0	0	0	0	
142.758	33.4801	0	0	0	0	
144.496	33.0468	0	0	0	0	
145.751	32.7579	0	0	0	0	
147.006	32.5172	0	0	0	0	
148.358	32.1802	0	0	0	0	
149.614	31.795	0	0	0	0	
150.676	31.5062	0	0	0	0	
151.931	31.2173	0	0	0	0	
153.09	30.9285	0	0	0	0	
154.442	30.5915	0	0	0	0	
155.987	30.2063	0	0	0	0	
157.532	29.8212	0	0	0	0	
158.691	29.4842	0	0	0	0	
159.85	29.2435	0	0	0	0	
161.009	28.9546	0	0	0	0	
162.457	28.6176	0	0	0	0	
164.099	28.2325	0	0	0	0	
165.547	27.8955	0	0	0	0	
166.899	27.5585	0	0	0	0	
168.734	27.2215	0	0	0	0	
170.762	26.8363	0	0	0	0	
172.5	26.4993	0	0	0	0	
174.045	26.2586	0	0	0	0	
175.687	25.9697	0	0	0	0	
177.328	25.6809	0	0	0	0	
178.68	25.4883	0	0	0	0	
180.612	25.1513	0	0	0	0	
182.446	24.9106	0	0	0	0	
184.571	24.6217	0	0	0	0	
185.826	24.4292	0	0	0	0	
187.275	24.2366	0	0	0	0	
188.723	24.044	0	0	0	0	
190.558	23.8514	0	0	0	0	
191.717	23.6589	0	0	0	0	
192.779	23.5144	0	0	0	0	
194.421	23.3219	0	0	0	0	
195	23.2256	0	0	0	0	
196.545	23.0812	0	0	0	0	
197.221	22.9849	0	0	0	0	
198.476	22.8404	0	0	0	0	
199.442	22.7442	0	0	0	0	
200.697	22.5516	0	0	0	0	
202.146	22.4072	0	0	0	0	
202.725	22.3109	0	0	0	0	
204.27	22.1664	0	0	0	0	
205.622	21.9739	0	0	0	0	
206.685	21.8776	0	0	0	0	
# EoF
